edge_id,lat_start,lon_start,lat_end,lon_end
-112102221#1,28.60579101387331,77.22926237943581,28.605987897942295,77.22927839760672
-112102221#2,28.605595030076568,77.22924648260546,28.60559683232308,77.22924662290889
-112102221#3,28.605214328595068,77.2292154383296,28.60550816650047,77.2292394338106
-112102221#5,28.60477694733393,77.22917992571634,28.605084753947317,77.22920493159452
-112102221#6,28.604333460199378,77.229104206436,28.60465189315051,77.22916338013898
-112102221#7,28.603919147734903,77.22911437194804,28.604194381275164,77.22909554410607
-112102221#8,28.603639550627854,77.22910775220102,28.603793714215033,77.22911540386731
-112102221#9,28.603248365818228,77.22919293851582,28.60351068291589,77.22910912059004
-112102228,28.602330477435437,77.23896458796274,28.599703258076424,77.23988072109476
-112102230#2,28.602282024485138,77.24018785797965,28.606287321828713,77.23882184533869
-112102230#3,28.601709872287028,77.24020546808244,28.602151638250085,77.24019378138483
-112102230#4,28.599715272653857,77.24031118207415,28.601580067756895,77.24020895013787
-112102230#5,28.598996609795464,77.23987994052115,28.599586376471624,77.2403252136049
-112102233,28.60386912718207,77.22920972775867,28.603833439690693,77.2299585954855
-112102234,28.605118742066388,77.23640892321826,28.605105469715763,77.23642039969626
-112102237#0,28.604116624112596,77.23777324420487,28.60368559841578,77.23711243416165
-112102237#1,28.60420831179926,77.23859729746431,28.604162976816145,77.2379113302499
-112102237#2,28.603766440929597,77.2391779497515,28.60417202326958,77.23869120183761
-112102237#3,28.602764017625816,77.23925422241516,28.603668986483004,77.2392767926206
-112102237#4,28.602445918924936,77.23896212888849,28.60264460416257,77.23915302963984
-112102237#5,28.60211862662813,77.23813943310319,28.60238439090438,77.23885245177019
-112102237#6,28.60200693421755,77.23788750321718,28.602063602456536,77.23800740238191
-112102238#0,28.602386015445976,77.23779790180562,28.60232599200299,77.2376844744734
-112102238#1,28.60268253685661,77.23826579304038,28.602461937486993,77.2379265930464
-112102238#2,28.60283670340552,77.23850267642328,28.60275962103197,77.23838418354569
-112102238#3,28.60373785015756,77.23810107074641,28.60292480474865,77.23862048299264
-112102238#4,28.603412834943597,77.23735877509554,28.60369305398714,77.23794522857128
-112102238#5,28.603268210686213,77.2370793583099,28.60334704978321,77.23722815083931
-112102240,28.60570442771703,77.2281300661641,28.606065267649026,77.2271846861643
-112102241#0,28.60744965896257,77.23017343037513,28.608019055560415,77.23020815980622
-112102241#1,28.607026457486473,77.23015354839816,28.607319831794904,77.23016731316139
-112102241#10,28.603613362734038,77.23043089352605,28.603617996198047,77.2301164006459
-112102241#2,28.606588108039368,77.23013303992113,28.606896720504,77.2301474331762
-112102241#3,28.606065463675723,77.23010839920994,28.606458371045413,77.23012692478822
-112102241#4,28.605591100584157,77.23008866414594,28.60593400621109,77.23010265680101
-112102241#5,28.605167043460256,77.23007142358142,28.605461259914616,77.2300833649528
-112102241#6,28.604729824362757,77.23005349625387,28.605037202780164,77.23006612446797
-112102241#7,28.60434075279755,77.23002666905454,28.60459965819999,77.23004604329834
-112102241#8,28.603881832086255,77.23001707646793,28.604211728907533,77.23002108064547
-112102241#9,28.603691093093975,77.23001693222301,28.603752092734872,77.23001658500043
-112102244#0,28.60600960039757,77.23019688497718,28.605987522851823,77.23061734775962
-112102244#1,28.606061160488846,77.2293772791503,28.606018269180876,77.23004840858532
-112102244#2,28.60634485213259,77.22860275449938,28.606095250309995,77.22923015738803
-112102244#3,28.60673185201587,77.22766344390226,28.60639958662259,77.22846762128411
-112102244#4,28.606951105549133,77.22722423537493,28.60679415876402,77.22752867396007
-112102244#5,28.607050058647015,77.22705015890287,28.60702092743489,77.22709882530779
-1121139429#0,28.63099360129688,77.23036144119597,28.630707142604273,77.23017979173207
-1121139429#1,28.631240070784298,77.23050583896867,28.631110013996704,77.23043150149768
-1121139430#0,28.63107801151415,77.2303092301517,28.631171422601327,77.2301268199973
-1121139430#1,28.630957158953375,77.23056908844198,28.631014668721726,77.23044093846941
-1121139431,28.630280744245297,77.22958683828203,28.63070792101103,77.22989683883846
-1121139432#0,28.63063238684349,77.23120178764576,28.63080236292755,77.2308738385541
-1121139432#1,28.630474793416937,77.23150647664961,28.630566685411743,77.23132874071678
-1121139432#2,28.630323095014113,77.23181476651436,28.63041079533615,77.23163407897468
-1121139433,28.630777048780004,77.23269506524974,28.63115899794677,77.23294583019825
-1121139434,28.630689547939248,77.23303324573794,28.630956831989277,77.2332174623493
-1121139435,28.630535472407225,77.23334322200006,28.630782601010623,77.23351310401146
-1121139436,28.630418500368748,77.23364099559537,28.630622171057027,77.23378704996155
-1121142413#0,28.628089923970368,77.22732754050679,28.628167972720963,77.2273877858856
-1121142413#1,28.62784936014682,77.227147487496,28.62798120065034,77.22724517209386
-1121142413#2,28.627491696025984,77.2274768898257,28.62774060812295,77.22706685733417
-1121142413#3,28.627728283479417,77.22766279015333,28.627598150867872,77.22756002823839
-1121142413#4,28.627919505475884,77.22781459971388,28.627834629494597,77.22774705154697
-1121142414,28.6278150383488,77.2276215699975,28.62797909017588,77.22735158352452
-1121142415,28.627578372414735,77.22743495209524,28.627738407605626,77.22717326663096
-1121186659,28.624980684341025,77.2281669818984,28.624240969291538,77.22839371007473
-1121186660#0,28.624437391386298,77.22764226275785,28.62400608873269,77.2278681454548
-1121186660#1,28.624693066612448,77.22792938910271,28.624555341256535,77.2275805347325
-1121186660#2,28.624156546326727,77.22819988316229,28.624574425293016,77.22798926151508
-1121186661,28.624599938802298,77.22791371909314,28.624504143826773,77.22767066920288
-1121186669#0,28.623630971317983,77.2262075122459,28.623348979916827,77.2263740710257
-1121186669#1,28.623568720595784,77.2257842778298,28.62374613846747,77.22613938419035
-1121186669#2,28.623193100685246,77.22598761781218,28.62345501690199,77.22585120995817
-1121186670,28.62363740503763,77.22610150315639,28.623538285014412,77.22590685761202
-1121191978#0,28.62909402436254,77.23207724070404,28.629113448370415,77.23184571678325
-1121191978#1,28.629069682621978,77.23248670217767,28.629082087205536,77.23225410945356
-1121191979#0,28.629198595248848,77.23175977617863,28.62923483042539,77.2317619747544
-1121191979#2,28.628743486697555,77.23173797505684,28.6290017033784,77.23174978016202
-1121191989,28.626459937516994,77.23446840281557,28.626493012084733,77.23380327888277
-1121980087,28.63155348669106,77.17639287524963,28.631682603563668,77.17661756563261
-1121981945,28.631405147043523,77.17818380591886,28.63170278201183,77.17763013553324
-1121981947,28.631149163387033,77.17855435339857,28.63162086010484,77.17824706640052
-1122023974#0,28.630859488513753,77.19927838941157,28.63066519733458,77.19961918098794
-1122023974#1,28.630651370748474,77.19894249955152,28.630929582358313,77.19915140383875
-1122023974#2,28.63034551825521,77.19946913482453,28.630580677255534,77.19906752937582
-1122023977#0,28.63045178736684,77.19879230072337,28.630763466259875,77.19824563770767
-1122023977#2,28.63036740110667,77.1997162582375,28.630374734868436,77.19893110608108
-1122023977#3,28.63059943353662,77.19989065695792,28.63047536402192,77.19979653989355
-1122023978,28.630552134553003,77.19955290578324,28.630477026916534,77.19968858097673
-1122023987#0,28.628946686021493,77.19907026987141,28.628676980001316,77.19953792779458
-1122023987#1,28.629014263501553,77.19895376722062,28.62901333497112,77.19895538410312
-1122023988,28.62916626920412,77.1991834548131,28.62901602655185,77.19905637606178
-1122023991,28.62982058250357,77.20008507649075,28.6299087338239,77.2001518546361
-1122023993,28.630213410950823,77.20018111926923,28.63010042322001,77.2000935739699
-1122026474,28.63079269863573,77.20039088829371,28.63067587462374,77.20030622793892
-1122026475#0,28.631115238596866,77.20087571837794,28.631273021729015,77.20059409468922
-1122026475#1,28.63147806952896,77.20092430088492,28.631045547166895,77.20100005239098
-1122026476,28.630965458592883,77.20083690091153,28.631045113249005,77.20089348093134
-1122026477#0,28.630929352606447,77.2005101198682,28.630976556450193,77.2004259164314
-1122026477#1,28.630925340196523,77.2007404438573,28.630912333697427,77.20063575773064
-1122026477#2,28.630798208064547,77.20090151988569,28.63085478346039,77.20086250981588
-1122026477#3,28.630847375771324,77.20055759955066,28.63068727766271,77.20082066358911
-1122026478,28.6305293937055,77.20084191234122,28.630248725612,77.2010453937535
-1122026479,28.630522261133358,77.20130308841287,28.63022372548593,77.20162881288282
-1122026483#0,28.631123430267095,77.20268100815767,28.631248825150642,77.20277116841879
-1122026483#1,28.63090920576608,77.20252701880946,28.63101364203508,77.2026021166972
-1122026483#2,28.630807978331998,77.20245434023764,28.63080949507068,77.20245539458678
-1122026483#3,28.63035125655774,77.20212603623261,28.63070835944904,77.20238261580835
-1122026484#0,28.630308080659603,77.20202900413105,28.63036647091775,77.20191721900846
-1122026484#1,28.630095284415642,77.2024364887139,28.630241867742708,77.20215576118274
-1122026485#0,28.630859855689067,77.20310931856785,28.630994632901405,77.2032050952678
-1122026485#1,28.63064212562358,77.20295453969149,28.63074969695004,77.20303103275008
-1122026485#2,28.630553196079514,77.20289132183288,28.63055480134981,77.20289248030153
-1122026485#3,28.630328954420854,77.20273190814568,28.63046605050285,77.20282936855112
-1122026486,28.630822459846296,77.20301199730572,28.63101191485246,77.2027083361196
-1122026487,28.630535466090194,77.2028108766772,28.630708593533267,77.20249030763587
-1122026488,28.63060509210753,77.20285712398815,28.63079733124495,77.20255423712868
-1122026492#0,28.627966544724647,77.20131406324703,28.627883573193206,77.20146715915904
-1122026492#1,28.62820568530843,77.20087318218492,28.628034724493794,77.20118837196165
-1122026493#0,28.62816834413349,77.20077238830967,28.627958614900013,77.20075809191067
-1122026493#2,28.628612890112244,77.2014948603415,28.62833422472392,77.20090316941798
-1122026494,28.628476549326685,77.20054003216592,28.62833707922104,77.20079411271348
-1122026495,28.627650384253155,77.20095311951314,28.62765776124811,77.20069342091598
-1122026496#0,28.627370393100783,77.20229746224037,28.626931395143526,77.20198334625219
-1122026496#1,28.627881572677712,77.20266708394045,28.627483213553514,77.20237856125337
-1122028502#0,28.62873471978412,77.20277571481438,28.628877045365613,77.20289005435386
-1122028502#2,28.62850404493755,77.20259019480567,28.62857164397785,77.20264457982702
-1122028503#0,28.628797110469634,77.20257330630731,28.628722677086117,77.20269508308498
-1122028503#1,28.628991929295736,77.20222824223927,28.62887164513926,77.20244529330532
-1122028504#1,28.62839767887822,77.20293342283276,28.62815285402839,77.20275803853549
-1122028504#2,28.628601743640054,77.20307962911185,28.62850756056742,77.20301210989909
-1122028505,28.628484958127206,77.20288728395043,28.62856700896017,77.20275206548826
-1122028507#0,28.62948890660561,77.20328254816543,28.629666240645346,77.20322489390558
-1122028507#1,28.6293813915929,77.20358535967888,28.62942807745323,77.20340552982407
-1122028507#2,28.62968679949875,77.20359736631679,28.629491576270283,77.20365648689436
-1122028508,28.62910479972183,77.20307203768374,28.629423076852106,77.2032969216258
-1122028509#0,28.629224251645244,77.2039269146236,28.629392924138127,77.203664038289
-1122028509#1,28.629028797983263,77.20428300742539,28.62915324624613,77.20404866023888
-1122028510#0,28.629726282822382,77.20369391218512,28.628840837420935,77.20442255620146
-1122030697#0,28.63119966412581,77.2090258227279,28.63092028251832,77.20916631351326
-1122030697#2,28.63034377129573,77.20877615714248,28.63123492816127,77.2089271579153
-1122030697#3,28.630751616884172,77.20889146656539,28.630418462735523,77.20887129532531
-1122030697#5,28.630846050649648,77.20907067294712,28.63084984706041,77.20900939246864
-1122030698#0,28.631086091149985,77.20893027824208,28.631123872141938,77.20893178557685
-1122030698#1,28.630933159899552,77.20892441559677,28.63095615353906,77.2089253063484
-1122030699,28.6310576012613,77.2085969049204,28.631038884361626,77.20887048586474
-1122030700,28.630845385037457,77.20848620484838,28.63083458219786,77.20880566425713
-1122030701,28.629983482803326,77.20901455974521,28.630290272779398,77.2088310783808
-1122038570,28.630403849420393,77.21109435908984,28.630014234449234,77.21022695206038
-1122038571,28.630698695848633,77.21416679535623,28.630919318563638,77.21402784579132
-1122038572#0,28.628944713341827,77.21062801383202,28.628912586652707,77.21055647088987
-1122038572#1,28.62941190630174,77.21166772067352,28.629003746628705,77.21075922995207
-1122038573#0,28.629075910681646,77.21065530771082,28.629052242531127,77.21066810598089
-1122038573#1,28.62931987797454,77.21052318230247,28.629193160712006,77.21059180473932
-1122038574#0,28.629124202557804,77.2106375033226,28.629123328946356,77.2106357465047
-1122038574#1,28.629139710462617,77.21067137132799,28.629138838519946,77.21066951227958
-1122038574#2,28.629157747324204,77.21071061013903,28.629156875382105,77.21070875109001
-1122038574#3,28.62919664348197,77.21059954762504,28.62919887226161,77.21080023831992
-1122038575,28.62916172568763,77.21069351302377,28.62917284373059,77.21071440362995
-1122039119,28.627033763095568,77.2047319662067,28.626960954326023,77.20453757595422
-1122039120,28.6270458608744,77.20525815846527,28.626845423878027,77.20501671723953
-1122215528#0,28.62814361577327,77.20890545669671,28.628061450380805,77.20873745442294
-1122215528#1,28.62836443958548,77.20935697695182,28.62820665953426,77.20903430057282
-1122215528#2,28.628711545071425,77.21009278193503,28.628428530237887,77.20948799084157
-1122215529#0,28.628703919301937,77.21020071575803,28.628680777362128,77.2102144455028
-1122215529#1,28.62922142265957,77.20987163303934,28.628819219694634,77.21012950175312
-1122215529#2,28.629329201517255,77.2098024083067,28.62932765148741,77.20980339847678
-1122215530,28.629376975269217,77.21010948924359,28.629288339576053,77.20989573821906
